"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","MSE","NumSegments"
"up",2.2,100,"SVP MedianMood",0.875,0.875,0.875,1,0.139220493620495,8
"up",2.2,100,"SVP Wilcoxon",0.875,0.875,0.875,1,0.139220493620495,8
"up",2.2,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.152762843974116,8
"up",2.2,100,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.33088648024567,4
"updown",2.2,100,"PELT",0.0681818181818182,0.75,0.125,0,467.192856708458,88
"updown",2.2,100,"RFPOP paper",0.75,0.75,0.75,1,0.112113483856786,8
"updown",2.2,100,"SVP MedianMood",0.5,0.5,0.5,1,30.1006490742415,8
"updown",2.2,100,"SVP Wilcoxon",0.375,0.375,0.375,1,5.3446140980246,8
"updown",2.2,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,3.31792129644274,8
"updown",2.2,100,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.112113483856786,8
"rand1",2.2,100,"PELT",0.0779220779220779,0.75,0.141176470588235,0,9.22947321923647,77
"rand1",2.2,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.0775592183054948,6
"rand1",2.2,100,"SVP MedianMood",1,0.75,0.857142857142857,0,0.134370449785593,6
"rand1",2.2,100,"SVP Wilcoxon",0.625,0.625,0.625,1,0.201297401977021,8
"rand1",2.2,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.125621545703661,8
"rand1",2.2,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0775592183054948,6
"none",2.3,100,"PELT",0.00961538461538462,1,0.019047619047619,0,6.5438936750039,104
"none",2.3,100,"RFPOP paper",1,1,1,1,3.21177860761861e-05,1
"none",2.3,100,"SVP MedianMood",1,1,1,1,0.00121882414004771,1
"none",2.3,100,"SVP Wilcoxon",1,1,1,1,0.00121882414004771,1
"none",2.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00121882414004771,1
"none",2.3,100,"RFPOP (null-matched c=2.75)",1,1,1,1,3.21177860761861e-05,1
"up",2.3,100,"PELT",0.0777777777777778,0.875,0.142857142857143,0,5.33091443053962,90
"up",2.3,100,"RFPOP paper",1,0.5,0.666666666666667,0,1.36529813589204,4
"up",2.3,100,"SVP MedianMood",0.875,0.875,0.875,1,0.14412859573961,8
"up",2.3,100,"SVP Wilcoxon",1,1,1,1,0.0828821418483876,8
"up",2.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0828821418483876,8
"up",2.3,100,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.36529813589204,4
"updown",2.3,100,"PELT",0.0972222222222222,0.875,0.175,0,7.75067114205241,72
"updown",2.3,100,"RFPOP paper",0.875,0.875,0.875,1,0.0459949509215191,8
"updown",2.3,100,"SVP MedianMood",0.875,0.875,0.875,1,0.117873864706713,8
"updown",2.3,100,"SVP Wilcoxon",0.875,0.875,0.875,1,0.117873864706713,8
"updown",2.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0871661255872238,8
"updown",2.3,100,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0459949509215191,8
"rand1",2.3,100,"PELT",0.0666666666666667,0.875,0.123893805309735,0,5.63871649619679,105
"rand1",2.3,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.093284702780733,6
"rand1",2.3,100,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.210786629773041,6
"rand1",2.3,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.242544965183725,8
"rand1",2.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.116912589679607,8
"rand1",2.3,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.093284702780733,6
"none",2.4,100,"PELT",0.0104166666666667,1,0.0206185567010309,0,86.4060484731117,96
"none",2.4,100,"RFPOP paper",1,1,1,1,0.00173553579915651,1
"none",2.4,100,"SVP MedianMood",1,1,1,1,0.0865654538200363,1
"none",2.4,100,"SVP Wilcoxon",1,1,1,1,0.0865654538200363,1
"none",2.4,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0865654538200363,1
"none",2.4,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00173553579915651,1
"up",2.4,100,"PELT",0.0930232558139535,1,0.170212765957447,0,7.0976088544423,86
"up",2.4,100,"RFPOP paper",0.6,0.375,0.461538461538462,0,1.27722184249788,5
"up",2.4,100,"SVP MedianMood",0.5,0.5,0.5,1,0.391224148595066,8
"up",2.4,100,"SVP Wilcoxon",0.625,0.625,0.625,1,0.304230362810891,8
"up",2.4,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.151363652613054,8
"up",2.4,100,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.57679288118199,4
"updown",2.4,100,"PELT",0.0747663551401869,1,0.139130434782609,0,6.72191487561477,107
"updown",2.4,100,"RFPOP paper",1,1,1,1,0.063739291818195,8
"updown",2.4,100,"SVP MedianMood",1,1,1,1,0.152699271352916,8
"updown",2.4,100,"SVP Wilcoxon",1,1,1,1,0.152699271352916,8
"updown",2.4,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.152699271352916,8
"updown",2.4,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.063739291818195,8
"rand1",2.4,100,"PELT",0.0632911392405063,0.625,0.114942528735632,0,4.52682357283801,79
"rand1",2.4,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.125302138226368,6
"rand1",2.4,100,"SVP MedianMood",1,0.75,0.857142857142857,0,0.151900218681341,6
"rand1",2.4,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.136106894756287,8
"rand1",2.4,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.158333655063648,8
"rand1",2.4,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.125302138226368,6
"none",2.5,100,"PELT",0.0133333333333333,1,0.0263157894736842,0,7.41039613127533,75
"none",2.5,100,"RFPOP paper",1,1,1,1,0.000197009446564575,1
"none",2.5,100,"SVP MedianMood",1,1,1,1,0.0106332059921995,1
"none",2.5,100,"SVP Wilcoxon",1,1,1,1,0.0106332059921995,1
"none",2.5,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0106332059921995,1
"none",2.5,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000197009446564575,1
"up",2.5,100,"PELT",0.0705882352941176,0.75,0.129032258064516,0,3.76751481415681,85
"up",2.5,100,"RFPOP paper",0.6,0.375,0.461538461538462,0,1.32336818952134,5
"up",2.5,100,"SVP MedianMood",0.75,0.75,0.75,1,0.108346352684141,8
"up",2.5,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.108346352684141,8
"up",2.5,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.108346352684141,8
"up",2.5,100,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.62786744216934,4
"updown",2.5,100,"PELT",0.133333333333333,1,0.235294117647059,0,5.43852733023377,60
"updown",2.5,100,"RFPOP paper",0.75,0.75,0.75,1,0.0968163665999018,8
"updown",2.5,100,"SVP MedianMood",0.75,0.75,0.75,1,0.119130681954907,8
"updown",2.5,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.119130681954907,8
"updown",2.5,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0922736959171874,8
"updown",2.5,100,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0968163665999018,8
"rand1",2.5,100,"PELT",0.0786516853932584,0.875,0.144329896907217,0,13.2085296941248,89
"rand1",2.5,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.102496241072556,6
"rand1",2.5,100,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.317524525773772,6
"rand1",2.5,100,"SVP Wilcoxon",0.625,0.625,0.625,1,0.253146664932018,8
"rand1",2.5,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.118411911325519,8
"rand1",2.5,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.102496241072556,6
"none",2.6,100,"PELT",0.0136986301369863,1,0.027027027027027,0,3.87961813712109,73
"none",2.6,100,"RFPOP paper",1,1,1,1,0.00165473576058447,1
"none",2.6,100,"SVP MedianMood",1,1,1,1,0.000281945474758952,1
"none",2.6,100,"SVP Wilcoxon",1,1,1,1,0.000281945474758952,1
"none",2.6,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000281945474758952,1
"none",2.6,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00165473576058447,1
"up",2.6,100,"PELT",0.0888888888888889,1,0.163265306122449,0,4.34551921547148,90
"up",2.6,100,"RFPOP paper",0.5,0.25,0.333333333333333,0,1.83598950778322,4
"up",2.6,100,"SVP MedianMood",0.625,0.625,0.625,1,0.18544860333982,8
"up",2.6,100,"SVP Wilcoxon",0.625,0.625,0.625,1,0.18544860333982,8
"up",2.6,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.121505073917268,8
"up",2.6,100,"RFPOP (null-matched c=2.75)",0.5,0.25,0.333333333333333,0,1.83598950778322,4
"updown",2.6,100,"PELT",0.0923076923076923,0.75,0.164383561643836,0,9.03139951898692,65
"updown",2.6,100,"RFPOP paper",0.875,0.875,0.875,1,0.0472330352513829,8
"updown",2.6,100,"SVP MedianMood",0.75,0.75,0.75,1,0.165876893647571,8
"updown",2.6,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.165876893647571,8
"updown",2.6,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.129514233520172,8
"updown",2.6,100,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0472330352513829,8
"rand1",2.6,100,"PELT",0.115942028985507,1,0.207792207792208,0,3.04059908356429,69
"rand1",2.6,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.138268871472073,6
"rand1",2.6,100,"SVP MedianMood",1,0.75,0.857142857142857,0,0.191971719493196,6
"rand1",2.6,100,"SVP Wilcoxon",1,1,1,1,0.0878069580711117,8
"rand1",2.6,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.226879235334302,8
"rand1",2.6,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.138268871472073,6
"none",2.7,100,"PELT",0.0172413793103448,1,0.0338983050847458,0,2.4331617759336,58
"none",2.7,100,"RFPOP paper",1,1,1,1,0.00033788602595736,1
"none",2.7,100,"SVP MedianMood",1,1,1,1,0.000845129387604169,1
"none",2.7,100,"SVP Wilcoxon",1,1,1,1,0.000845129387604169,1
"none",2.7,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000845129387604169,1
"none",2.7,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00033788602595736,1
"up",2.7,100,"PELT",0.0875,0.875,0.159090909090909,0,9.93826164741686,80
"up",2.7,100,"RFPOP paper",1,0.5,0.666666666666667,0,1.84744309909852,4
"up",2.7,100,"SVP MedianMood",0.75,0.75,0.75,1,0.116070527850808,8
"up",2.7,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.169971016448609,8
"up",2.7,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0713572065435161,8
"up",2.7,100,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.84744309909852,4
"updown",2.7,100,"PELT",0.0952380952380952,1,0.173913043478261,0,13.1568207377981,84
"updown",2.7,100,"RFPOP paper",0.875,0.875,0.875,1,0.0757276276654804,8
"updown",2.7,100,"SVP MedianMood",0.875,0.875,0.875,1,0.256834666719286,8
"updown",2.7,100,"SVP Wilcoxon",1,1,1,1,0.121288447277984,8
"updown",2.7,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.112777643142185,8
"updown",2.7,100,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0757276276654804,8
"rand1",2.7,100,"PELT",0.0606060606060606,0.75,0.11214953271028,0,8.54142575631012,99
"rand1",2.7,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.130785825349657,6
"rand1",2.7,100,"SVP MedianMood",1,0.75,0.857142857142857,0,0.193592323892619,6
"rand1",2.7,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.148139633736548,8
"rand1",2.7,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.148139633736548,8
"rand1",2.7,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.130785825349657,6
"none",2.8,100,"PELT",0.0149253731343284,1,0.0294117647058824,0,16.1642760137814,67
"none",2.8,100,"RFPOP paper",0.333333333333333,1,0.5,0,0.0524640971582098,3
"none",2.8,100,"SVP MedianMood",1,1,1,1,5.11821439148263e-05,1
"none",2.8,100,"SVP Wilcoxon",1,1,1,1,5.11821439148263e-05,1
"none",2.8,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,5.11821439148263e-05,1
"none",2.8,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00176875143618438,1
"up",2.8,100,"PELT",0.0869565217391304,1,0.16,0,4.17856112536604,92
"up",2.8,100,"RFPOP paper",0.8,0.5,0.615384615384615,0,1.57774791295069,5
"up",2.8,100,"SVP MedianMood",1,1,1,1,0.0799300474161362,8
"up",2.8,100,"SVP Wilcoxon",1,1,1,1,0.0799300474161362,8
"up",2.8,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0799300474161362,8
"up",2.8,100,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,2.02141948808989,4
"updown",2.8,100,"PELT",0.0636363636363636,0.875,0.11864406779661,0,16.3424992922289,110
"updown",2.8,100,"RFPOP paper",0.75,0.75,0.75,1,0.101102586087192,8
"updown",2.8,100,"SVP MedianMood",0.625,0.625,0.625,1,0.198026443684008,8
"updown",2.8,100,"SVP Wilcoxon",0.625,0.625,0.625,1,0.198026443684008,8
"updown",2.8,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.180501469672636,8
"updown",2.8,100,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.101102586087192,8
"rand1",2.8,100,"PELT",0.0853658536585366,0.875,0.155555555555556,0,9.08817719825573,82
"rand1",2.8,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.136038072717181,6
"rand1",2.8,100,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.226660726704624,6
"rand1",2.8,100,"SVP Wilcoxon",0.666666666666667,0.75,0.705882352941177,0,0.108786336609473,9
"rand1",2.8,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.150632456576345,8
"rand1",2.8,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.136038072717181,6
"none",2.9,100,"PELT",0.0135135135135135,1,0.0266666666666667,0,4.58678375599804,74
"none",2.9,100,"RFPOP paper",1,1,1,1,0.000532274381207527,1
"none",2.9,100,"SVP MedianMood",1,1,1,1,0.0023397651110313,1
"none",2.9,100,"SVP Wilcoxon",1,1,1,1,0.0023397651110313,1
"none",2.9,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0023397651110313,1
"none",2.9,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000532274381207527,1
"up",2.9,100,"PELT",0.10126582278481,1,0.183908045977011,0,6.97890844942756,79
"up",2.9,100,"RFPOP paper",0.8,0.5,0.615384615384615,0,1.64807476919569,5
"up",2.9,100,"SVP MedianMood",0.875,0.875,0.875,1,0.120604609529974,8
"up",2.9,100,"SVP Wilcoxon",0.875,0.875,0.875,1,0.120604609529974,8
"up",2.9,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.120604609529974,8
"up",2.9,100,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,2.14069913163496,4
"updown",2.9,100,"PELT",0.0786516853932584,0.875,0.144329896907217,0,5.60635771471576,89
"updown",2.9,100,"RFPOP paper",0.875,0.875,0.875,1,0.126031820863885,8
"updown",2.9,100,"SVP MedianMood",0.75,0.75,0.75,1,0.286001104973851,8
"updown",2.9,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.231667668414949,8
"updown",2.9,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.146668466755266,8
"updown",2.9,100,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.126031820863885,8
"rand1",2.9,100,"PELT",0.0952380952380952,1,0.173913043478261,0,4.0090753713194,84
"rand1",2.9,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.185204501755262,6
"rand1",2.9,100,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.474444313626252,6
"rand1",2.9,100,"SVP Wilcoxon",0.777777777777778,0.875,0.823529411764706,0,0.181249579468119,9
"rand1",2.9,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.169134094101883,8
"rand1",2.9,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.185204501755262,6
"none",3,100,"PELT",0.0147058823529412,1,0.0289855072463768,0,6.1819120062945,68
"none",3,100,"RFPOP paper",1,1,1,1,0.00416447714927579,1
"none",3,100,"SVP MedianMood",1,1,1,1,0.0234139750982921,1
"none",3,100,"SVP Wilcoxon",1,1,1,1,0.0234139750982921,1
"none",3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0234139750982921,1
"none",3,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00416447714927579,1
"up",3,100,"PELT",0.08,1,0.148148148148148,0,10.5304090833942,100
"up",3,100,"RFPOP paper",0.6,0.375,0.461538461538462,0,1.87172648624336,5
"up",3,100,"SVP MedianMood",0.875,0.875,0.875,1,0.30949791712373,8
"up",3,100,"SVP Wilcoxon",0.875,0.875,0.875,1,0.30949791712373,8
"up",3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.229912240570214,8
"up",3,100,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,2.40982807425067,4
"updown",3,100,"PELT",0.109375,0.875,0.194444444444444,0,3.16688590279229,64
"updown",3,100,"RFPOP paper",1,1,1,1,0.0548997232170254,8
"updown",3,100,"SVP MedianMood",0.875,0.875,0.875,1,0.200456781664425,8
"updown",3,100,"SVP Wilcoxon",1,1,1,1,0.0814713533299544,8
"updown",3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0814811496294691,8
"updown",3,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0548997232170254,8
"rand1",3,100,"PELT",0.0958904109589041,0.875,0.17283950617284,0,8.30938888562931,73
"rand1",3,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.149098634338447,6
"rand1",3,100,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.324448574989181,6
"rand1",3,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.20782508192433,8
"rand1",3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.063725442247079,8
"rand1",3,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.149098634338447,6
"none",3.1,100,"PELT",0.0120481927710843,1,0.0238095238095238,0,15.918383131059,83
"none",3.1,100,"RFPOP paper",1,1,1,1,0.000225312374929863,1
"none",3.1,100,"SVP MedianMood",1,1,1,1,0.000220710306150186,1
"none",3.1,100,"SVP Wilcoxon",1,1,1,1,0.000220710306150186,1
"none",3.1,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000220710306150186,1
"none",3.1,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000225312374929863,1
"up",3.1,100,"PELT",0.0864197530864197,0.875,0.157303370786517,0,4.8393838005787,81
"up",3.1,100,"RFPOP paper",0.75,0.375,0.5,0,2.54874160850458,4
"up",3.1,100,"SVP MedianMood",0.75,0.75,0.75,1,0.21199124720235,8
"up",3.1,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.21199124720235,8
"up",3.1,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0837818637568173,8
"up",3.1,100,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,2.54874160850458,4
"updown",3.1,100,"PELT",0.0945945945945946,0.875,0.170731707317073,0,11.8878391858856,74
"updown",3.1,100,"RFPOP paper",0.875,0.875,0.875,1,0.0863975142626521,8
"updown",3.1,100,"SVP MedianMood",0.75,0.75,0.75,1,0.26660932918617,8
"updown",3.1,100,"SVP Wilcoxon",0.875,0.875,0.875,1,0.158198440932911,8
"updown",3.1,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.158198440932911,8
"updown",3.1,100,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0863975142626521,8
"rand1",3.1,100,"PELT",0.0760869565217391,0.875,0.14,0,7.86299667612321,92
"rand1",3.1,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.134278170467736,6
"rand1",3.1,100,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.504536094963667,6
"rand1",3.1,100,"SVP Wilcoxon",0.5,0.5,0.5,1,0.554708935907856,8
"rand1",3.1,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.238048690228182,8
"rand1",3.1,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.134278170467736,6
"none",3.2,100,"PELT",0.0126582278481013,1,0.025,0,15.460177360773,79
"none",3.2,100,"RFPOP paper",1,1,1,1,0.00979245332832475,1
"none",3.2,100,"SVP MedianMood",1,1,1,1,0.00383526491873075,1
"none",3.2,100,"SVP Wilcoxon",1,1,1,1,0.00383526491873075,1
"none",3.2,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00383526491873075,1
"none",3.2,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00979245332832475,1
"up",3.2,100,"PELT",0.0958904109589041,0.875,0.17283950617284,0,4.71100506877166,73
"up",3.2,100,"RFPOP paper",1,0.5,0.666666666666667,0,2.5946946564287,4
"up",3.2,100,"SVP MedianMood",0.75,0.75,0.75,1,0.28580865654616,8
"up",3.2,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.217749567030017,8
"up",3.2,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.131181613940823,8
"up",3.2,100,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,2.5946946564287,4
"updown",3.2,100,"PELT",0.0972222222222222,0.875,0.175,0,3.14885219694307,72
"updown",3.2,100,"RFPOP paper",0.625,0.625,0.625,1,0.127191221175589,8
"updown",3.2,100,"SVP MedianMood",0.625,0.625,0.625,1,0.155452165056532,8
"updown",3.2,100,"SVP Wilcoxon",0.625,0.625,0.625,1,0.155452165056532,8
"updown",3.2,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.122975818560982,8
"updown",3.2,100,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.127191221175589,8
"rand1",3.2,100,"PELT",0.0897435897435897,0.875,0.162790697674419,0,3.78502536101752,78
"rand1",3.2,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.13844687955378,6
"rand1",3.2,100,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.37861956776809,6
"rand1",3.2,100,"SVP Wilcoxon",0.625,0.625,0.625,1,0.129911312089182,8
"rand1",3.2,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0464554907701179,8
"rand1",3.2,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.13844687955378,6
"none",3.3,100,"PELT",0.0123456790123457,1,0.024390243902439,0,10.3996534840116,81
"none",3.3,100,"RFPOP paper",1,1,1,1,0.000343160899793911,1
"none",3.3,100,"SVP MedianMood",1,1,1,1,0.0588089911737641,1
"none",3.3,100,"SVP Wilcoxon",1,1,1,1,0.0588089911737641,1
"none",3.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0588089911737641,1
"none",3.3,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000343160899793911,1
"up",3.3,100,"PELT",0.0945945945945946,0.875,0.170731707317073,0,8.76041010581538,74
"up",3.3,100,"RFPOP paper",0.75,0.375,0.5,0,2.92143381949267,4
"up",3.3,100,"SVP MedianMood",0.75,0.75,0.75,1,0.289726520098599,8
"up",3.3,100,"SVP Wilcoxon",0.875,0.875,0.875,1,0.17406103409501,8
"up",3.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.17406103409501,8
"up",3.3,100,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,2.92143381949267,4
"updown",3.3,100,"PELT",0.0824742268041237,1,0.152380952380952,0,6.45118574394028,97
"updown",3.3,100,"RFPOP paper",1,1,1,1,0.0432933161809156,8
"updown",3.3,100,"SVP MedianMood",1,1,1,1,0.117336468528532,8
"updown",3.3,100,"SVP Wilcoxon",1,1,1,1,0.117336468528532,8
"updown",3.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.117336468528532,8
"updown",3.3,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0432933161809156,8
"rand1",3.3,100,"PELT",0.06,0.75,0.111111111111111,0,6.21055606475236,100
"rand1",3.3,100,"RFPOP paper",1,0.75,0.857142857142857,0,0.153371792700724,6
"rand1",3.3,100,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.493471083164361,6
"rand1",3.3,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.133108062958598,8
"rand1",3.3,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0851027050067736,8
"rand1",3.3,100,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.153371792700724,6
"none",3.4,100,"PELT",0.01,1,0.0198019801980198,0,15.0035134219483,100
"none",3.4,100,"RFPOP paper",1,1,1,1,0.00349641242178109,1
"none",3.4,100,"SVP MedianMood",1,1,1,1,0.00781840086505965,1
"none",3.4,100,"SVP Wilcoxon",1,1,1,1,0.00781840086505965,1
"none",3.4,100,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00781840086505965,1
"none",3.4,100,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00349641242178109,1
"up",3.4,100,"PELT",0.08,1,0.148148148148148,0,8.02326447056199,100
"up",3.4,100,"RFPOP paper",1,0.5,0.666666666666667,0,2.96583904806513,4
"up",3.4,100,"SVP MedianMood",0.75,0.75,0.75,1,0.384955823368282,8
"up",3.4,100,"SVP Wilcoxon",0.75,0.75,0.75,1,0.384955823368282,8
